                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743758906.019,11.481172561645508,-3.5510756969451904,0.13878867030143738
1743758906.019,11.749178886413574,-3.273498296737671,-0.40679436922073364
1743758906.019,12.002826690673828,-3.1586387157440186,-0.7800880670547485
1743758906.092,12.122472763061523,-3.019850015640259,-1.019378900527954
1743758906.092,11.658247947692871,-2.9145619869232178,-1.148595929145813
1743758906.092,10.930804252624512,-2.938491106033325,-1.0145930051803589
1743758906.092,9.959283828735352,-3.0054924488067627,-0.6077986359596252
1743758906.165,8.700613975524902,-2.9911351203918457,-0.17707519233226776
1743758906.165,7.642948627471924,-3.1251380443573,0.3206496834754944
1743758906.165,6.81500244140625,-3.4601449966430664,0.7848738431930542
1743758906.165,6.202417850494385,-3.948298454284668,1.177310824394226
1743758906.238,5.934412002563477,-4.513024806976318,1.3687434196472168
1743758906.238,6.1019158363342285,-5.058607578277588,1.2347406148910522
1743758906.238,6.561354160308838,-5.312255859375,0.9667348861694336
1743758906.238,7.398871898651123,-5.537189483642578,0.6412993669509888
1743758906.311,8.504395484924316,-6.259847640991211,0.43550926446914673
1743758906.311,9.777422904968262,-7.504159927368164,0.1722893863916397
1743758906.311,10.763300895690918,-7.753022193908691,-0.37807947397232056
1743758906.311,11.58167552947998,-7.437158584594727,-0.7848738431930542
1743758906.384,11.964540481567383,-7.250511646270752,-1.081594467163086
1743758906.384,11.983683586120605,-6.121058940887451,-1.3783150911331177
1743758906.384,11.69174861907959,-5.183038711547852,-1.4692455530166626
1743758906.384,11.390242576599121,-4.4795241355896,-1.2203831672668457
1743758906.457,10.887731552124023,-3.8525819778442383,-0.8183745741844177
1743758906.457,10.51443862915039,-3.378786325454712,-0.38765111565589905
1743758906.457,10.074143409729004,-3.105994701385498,0.009571632370352745
1743758906.457,9.619490623474121,-2.9193477630615234,0.1914326548576355
1743758906.53,9.265339851379395,-3.2782840728759766,0.41636601090431213
1743758906.53,9.093050956726074,-3.8525819778442383,0.4546525478363037
1743758906.53,8.982976913452148,-4.446023464202881,0.5025107264518738
1743758906.53,9.026049613952637,-4.781030178070068,0.4929390549659729
1743758906.603,8.868117332458496,-4.915033340454102,0.708300769329071
1743758906.603,8.729329109191895,-4.623098373413086,0.8805902004241943
1743758906.603,8.437394142150879,-4.283305644989014,0.8805902004241943
1743758906.603,8.15024471282959,-4.125373363494873,0.8135887384414673
1743758906.676,7.896596908569336,-4.010513782501221,0.8231604099273682
1743758906.676,7.7673797607421875,-4.249804973602295,1.1533817052841187
1743758906.676,7.791308879852295,-4.005728244781494,1.4501023292541504
1743758906.676,7.863095760345459,-3.584576368331909,1.7803236246109009
1743758906.749,8.001884460449219,-2.957634449005127,1.966970443725586
1743758906.749,8.24596118927002,-2.550840139389038,2.177546262741089
1743758906.749,8.504395484924316,-2.459909439086914,2.1392598152160645
1743758906.749,8.820259094238281,-2.28283429145813,1.7611804008483887
1743758906.822,9.614705085754395,-2.1966896057128906,1.3160994052886963
1743758906.822,10.51443862915039,-2.388122320175171,1.0050214529037476
1743758906.822,11.237096786499023,-2.5556259155273438,0.952377438545227
1743758906.822,11.007377624511719,-2.6082699298858643,1.1246668100357056
1743758906.895,10.0885009765625,-3.019850015640259,1.2634555101394653
1743758906.895,9.145694732666016,-3.7616515159606934,1.7516087293624878
1743758906.895,8.379963874816895,-4.5704545974731445,2.6226272583007812
1743758906.895,8.604897499084473,-5.187824726104736,3.450573444366455
1743758906.968,9.389771461486816,-5.886553764343262,4.714028835296631
1743758906.968,10.208146095275879,-5.532403469085693,5.508474349975586
1743758906.968,10.629298210144043,-4.374236106872559,5.22611141204834
1743758906.968,9.576417922973633,-2.8714897632598877,3.8669395446777344
1743758907.041,8.06410026550293,-0.9380199909210205,2.6609137058258057
1743758907.041,7.2265825271606445,-0.7992312908172607,2.134474039077759
1743758907.041,6.834145545959473,-1.3448143005371094,2.28283429145813
1743758907.041,6.939433574676514,-1.995685338973999,2.464695453643799
1743758907.114,7.217010974884033,-1.4405306577682495,2.5699832439422607
1743758907.114,7.7960944175720215,-1.8186101913452148,2.488624334335327
1743758907.114,8.336892127990723,-3.015064239501953,2.8571321964263916
1743758907.114,9.112194061279297,-2.0770442485809326,2.909776210784912
1743758907.187,9.901853561401367,-2.3306925296783447,3.393143653869629
1743758907.187,10.126787185668945,-4.139730930328369,3.120352268218994
1743758907.187,9.609918594360352,-5.058607578277588,2.957634449005127
1743758907.187,9.10740852355957,-8.379963874816895,4.182803153991699
1743758907.26,8.49960994720459,-9.696063995361328,4.24501895904541
1743758907.26,8.327320098876953,-5.776480197906494,3.254354953765869
1743758907.26,7.681234836578369,-5.608976364135742,2.98634934425354
1743758907.26,7.269654750823975,-5.202182292938232,2.761415958404541
1743758907.333,6.915504455566406,-5.187824726104736,2.8571321964263916
1743758907.333,6.848503112792969,-4.647027492523193,2.550840139389038
1743758907.333,6.977719783782959,-4.379021644592285,2.268476963043213
1743758907.333,7.111722946166992,-4.417308330535889,2.28283429145813
1743758907.406,7.3318705558776855,-4.666170597076416,2.388122320175171
1743758907.406,7.815237998962402,-5.096894264221191,2.4072654247283936
1743758907.406,8.0736722946167,-5.412757873535156,2.4216229915618896
1743758907.406,8.437394142150879,-5.795623302459717,2.4120514392852783
1743758907.479,8.624040603637695,-6.5804972648620605,2.292405843734741
1743758907.479,8.662327766418457,-6.872432231903076,2.234976053237915
1743758907.479,8.518753051757812,-6.374707221984863,2.043543577194214
1743758907.479,8.202888488769531,-5.886553764343262,2.038757801055908
1743758907.552,8.116744041442871,-4.800173759460449,1.8186101913452148
1743758907.552,7.973169803619385,-3.9961564540863037,1.7228938341140747
1743758907.552,7.958812236785889,-3.6994359493255615,1.6319633722305298
1743758907.552,7.934883117675781,-3.6420061588287354,1.4118157625198364
1743758907.625,7.686020851135254,-3.464931011199951,1.1438100337982178
1743758907.625,7.64773416519165,-3.5510756969451904,1.2251689434051514
1743758907.625,7.4658732414245605,-3.632434368133545,1.1342384815216064
1743758907.625,7.355799674987793,-3.8477962017059326,0.9140908718109131
1743758907.698,7.207438945770264,-4.039228916168213,0.6652284264564514
1743758907.698,7.1212944984436035,-4.178017616271973,0.4642241597175598
1743758907.698,7.140437602996826,-4.240232944488525,0.047858163714408875
1743758907.698,7.197867393493652,-4.335949420928955,-0.2823631465435028
1743758907.771,7.518517017364502,-4.230661392211914,-0.5312256217002869
1743758907.771,7.944454669952393,-3.9865849018096924,-0.4307234585285187
1743758907.771,8.274676322937012,-4.412522315979004,-0.27757734060287476
1743758907.771,8.30817699432373,-4.52259635925293,-0.27757734060287476
1743758907.844,8.379963874816895,-3.843010425567627,-0.6221560835838318
1743758907.844,8.494823455810547,-2.9337053298950195,-1.531461238861084
1743758907.844,8.614469528198242,-2.158403158187866,-2.134474039077759
1743758907.844,8.930333137512207,-1.3208853006362915,-2.2876200675964355
1743758907.917,9.19355297088623,-1.7898952960968018,-2.024400234222412
1743758907.917,9.22705364227295,-1.3974583148956299,-2.5412683486938477
1743758907.917,9.274911880493164,-0.9380199909210205,-2.684842824935913
1743758907.917,9.672134399414062,-1.296956181526184,-2.3498356342315674
1743758907.99,10.208146095275879,-1.5410327911376953,-1.7563945055007935
1743758907.99,10.519224166870117,-1.8712540864944458,-1.081594467163086
1743758907.99,10.591011047363281,-2.3067634105682373,-0.7418015003204346
1743758907.99,10.294290542602539,-2.388122320175171,-1.081594467163086
1743758908.063,10.25121784210205,-2.2876200675964355,-1.5888910293579102
1743758908.063,10.241646766662598,-3.3548572063446045,-1.5697476863861084
1743758908.063,10.44265079498291,-4.38380765914917,-1.6032484769821167
1743758908.063,10.562295913696289,-4.3598785400390625,-2.072258472442627
1743758908.136,10.691513061523438,-4.4795241355896,-2.6609137058258057
1743758908.136,10.777658462524414,-4.728386402130127,-2.8762755393981934
1743758908.136,10.801587104797363,-4.771458625793457,-3.0820655822753906
1743758908.136,10.476151466369629,-4.919818878173828,-3.048564910888672
1743758908.209,9.92099666595459,-5.431901454925537,-3.0389933586120605
1743758908.209,9.408914566040039,-5.321827411651611,-3.2160685062408447
1743758908.209,9.04519271850586,-5.699907302856445,-2.9480626583099365
1743758908.209,8.973404884338379,-5.6520490646362305,-2.522125244140625
1743758908.282,8.935118675231934,-4.924604892730713,-2.1201164722442627
1743758908.282,8.762829780578613,-3.991370677947998,-1.9861136674880981
1743758908.282,8.633612632751465,-3.1586387157440186,-2.0339717864990234
1743758908.282,8.624040603637695,-2.7566301822662354,-2.134474039077759
1743758908.355,8.719757080078125,-2.684842824935913,-2.1392598152160645
1743758908.355,8.662327766418457,-2.4120514392852783,-2.1249024868011475
1743758908.355,8.714971542358398,-2.3833365440368652,-2.1823322772979736
1743758908.355,8.686256408691406,-2.249333620071411,-2.292405843734741
1743758908.428,8.700613975524902,-2.3019776344299316,-2.550840139389038
1743758908.428,8.77718734741211,-2.416837215423584,-2.8714897632598877
1743758908.428,8.834616661071777,-2.584340810775757,-3.163424491882324
1743758908.428,8.710185050964355,-2.565197467803955,-3.512789011001587
1743758908.501,8.461322784423828,-2.732701063156128,-3.675506830215454
1743758908.501,8.145459175109863,-2.7374868392944336,-3.330928087234497
1743758908.501,7.83916711807251,-3.091637372970581,-3.211282730102539
1743758908.501,7.705163955688477,-2.3306925296783447,-2.7566301822662354
1743758908.574,7.284012317657471,-2.115330696105957,-2.579555034637451
1743758908.574,7.097365379333496,-2.522125244140625,-2.249333620071411
1743758908.574,7.336656093597412,-2.4503378868103027,-2.191903829574585
1743758908.574,7.489802360534668,-1.4596738815307617,-2.6800570487976074
1743758908.647,7.753022193908691,-1.7037506103515625,-2.7997024059295654
1743758908.647,7.958812236785889,-0.9619490504264832,-3.1873536109924316
1743758908.647,8.633612632751465,-0.9284483194351196,-3.239997625350952
1743758908.647,9.504631042480469,-0.0047858161851763725,-3.163424491882324
1743758908.72,9.585989952087402,0.03828652948141098,-3.1299238204956055
1743758908.72,9.624276161193848,-0.588655412197113,-2.6561279296875
1743758908.72,9.322770118713379,-1.072022795677185,-2.6561279296875
1743758908.72,8.973404884338379,-0.8949476480484009,-2.852346420288086
1743758908.793,8.652755737304688,-0.8279461860656738,-2.6896286010742188
1743758908.793,9.054763793945312,-0.5599405169487,-2.703986167907715
1743758908.793,8.418251037597656,-0.7896596789360046,-3.019850015640259
1743758908.793,8.279461860656738,-1.1533817052841187,-2.6513421535491943
1743758908.866,8.906403541564941,0.36850783228874207,-2.718343496322632
