                                                                                MagneticField                                                                   04.04.2511.32.4552  
Timestamp,MagnX,MagnY,MagnZ
1743758559.309,106.52693176269531,-55.80854797363281,103.64490509033203
1743758559.382,105.97916412353516,-59.16714096069336,103.05320739746094
1743758559.382,103.9997787475586,-67.35519409179688,99.37202453613281
1743758559.382,101.35343933105469,-67.44770812988281,98.25186920166016
1743758559.382,99.32234954833984,-71.12666320800781,94.24885559082031
1743758559.455,98.41448211669922,-73.36315155029297,93.71829986572266
1743758559.455,93.9781723022461,-75.5627212524414,90.41419982910156
1743758559.455,92.51490020751953,-79.07869720458984,86.0157241821289
1743758559.455,91.268310546875,-82.06828308105469,84.2324447631836
1743758559.528,89.10543060302734,-81.73578643798828,81.36197662353516
1743758559.528,91.21903228759766,-83.9583511352539,80.81364440917969
1743758559.528,91.21903228759766,-83.9583511352539,80.81364440917969
1743758559.528,88.30374908447266,-85.34884643554688,78.20352935791016
1743758559.601,89.81974029541016,-80.30061340332031,78.80787658691406
1743758559.601,90.54510498046875,-81.78317260742188,76.15705108642578
1743758559.601,88.1731948852539,-84.05618286132812,73.94759368896484
1743758559.601,90.8764877319336,-83.6718978881836,77.92281341552734
1743758559.674,90.61609649658203,-85.52763366699219,74.37132263183594
1743758559.674,89.94300079345703,-83.27349853515625,75.89690399169922
1743758559.674,88.82710266113281,-82.55494689941406,75.75138092041016
1743758559.674,90.73002624511719,-84.46329498291016,76.24146270751953
1743758559.747,89.94725036621094,-84.0331802368164,78.70610809326172
1743758559.747,89.941650390625,-85.07471466064453,80.06356048583984
1743758559.747,90.93946075439453,-82.05872344970703,80.59151458740234
1743758559.747,94.59203338623047,-84.50878143310547,82.7962646484375
1743758559.82,94.66881561279297,-78.65250396728516,85.93666076660156
1743758559.82,99.3989486694336,-73.82958984375,91.10567474365234
1743758559.82,100.36324310302734,-75.62041473388672,88.25841522216797
1743758559.82,101.53533935546875,-72.08694458007812,90.13860321044922
1743758559.893,101.53533935546875,-72.08694458007812,90.13860321044922
1743758559.893,103.59810638427734,-69.24067687988281,91.61063385009766
1743758559.893,104.6867446899414,-64.40463256835938,90.63819122314453
1743758559.893,109.00691986083984,-65.63035583496094,93.89661407470703
1743758559.966,111.52618408203125,-61.52540588378906,96.28964233398438
1743758559.966,112.06792449951172,-59.488216400146484,97.06769561767578
1743758559.966,110.26358795166016,-53.31891632080078,99.57524871826172
1743758559.966,113.578857421875,-50.6816520690918,101.42240142822266
1743758560.039,112.70748901367188,-49.229820251464844,99.72299194335938
1743758560.039,116.57862854003906,-44.55239486694336,102.7691879272461
1743758560.039,115.47478485107422,-41.19102478027344,102.25094604492188
1743758560.039,115.38188171386719,-40.37123107910156,102.9576416015625
1743758560.112,113.5564193725586,-40.606056213378906,101.66657257080078
1743758560.112,117.56537628173828,-38.618675231933594,103.39386749267578
1743758560.112,115.29796600341797,-39.82933044433594,102.77388763427734
1743758560.112,118.30968475341797,-35.577266693115234,102.52616119384766
1743758560.185,117.13298797607422,-34.59171676635742,101.72744750976562
1743758560.185,116.51939392089844,-33.444190979003906,100.39292907714844
1743758560.185,117.04096984863281,-32.73138427734375,100.93635559082031
1743758560.185,116.9938735961914,-32.74129867553711,99.53305053710938
1743758560.258,117.17376708984375,-31.182287216186523,99.52783203125
1743758560.258,117.0645523071289,-32.24563217163086,97.79801940917969
1743758560.258,117.46924591064453,-30.99785804748535,97.17538452148438
1743758560.258,118.07299041748047,-32.42724609375,97.05814361572266
1743758560.331,117.25474548339844,-29.64409637451172,96.57568359375
1743758560.331,118.8150863647461,-31.74679183959961,98.0149154663086
1743758560.331,117.41533660888672,-28.849720001220703,98.67803192138672
1743758560.331,118.41817474365234,-30.072866439819336,99.29560089111328
1743758560.404,117.00375366210938,-31.97864532470703,97.14482879638672
1743758560.404,116.30831909179688,-32.929054260253906,96.42027282714844
1743758560.404,116.61493682861328,-31.623151779174805,99.03286743164062
1743758560.404,120.41486358642578,-32.241268157958984,101.42118835449219
1743758560.477,119.90049743652344,-35.313053131103516,102.98290252685547
1743758560.477,115.68942260742188,-37.54399108886719,100.23247528076172
1743758560.477,118.20503997802734,-41.640411376953125,103.55485534667969
1743758560.477,115.27091217041016,-43.03486251831055,100.3834228515625
1743758560.55,114.50897979736328,-49.279823303222656,99.14131927490234
1743758560.55,114.50897979736328,-49.279823303222656,99.14131927490234
1743758560.55,112.86721801757812,-48.99519348144531,99.48313903808594
1743758560.55,111.85057830810547,-52.0151481628418,98.39387512207031
1743758560.623,111.13825988769531,-60.12936782836914,96.67989349365234
1743758560.623,106.41338348388672,-60.15142059326172,94.04410552978516
1743758560.623,107.15494537353516,-64.27083587646484,92.60797882080078
1743758560.623,105.7208023071289,-67.22113037109375,91.39366912841797
1743758560.696,104.64160919189453,-71.57438659667969,88.80679321289062
1743758560.696,101.42955017089844,-73.98892211914062,85.03583526611328
1743758560.696,100.24199676513672,-78.84577178955078,83.06134796142578
1743758560.696,97.6903076171875,-78.15778350830078,82.07891082763672
1743758560.769,97.16697692871094,-80.47089385986328,80.69107818603516
1743758560.769,92.13163757324219,-81.24008178710938,77.6445541381836
1743758560.769,89.203857421875,-85.55325317382812,74.23605346679688
1743758560.769,87.96166229248047,-84.30171966552734,72.64381408691406
1743758560.842,85.42059326171875,-86.81134033203125,70.39354705810547
