                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743759123.393,0.5551546812057495,9.638633728027344,2.220618724822998
1743759123.393,0.37807947397232056,9.849209785461426,1.6463208198547363
1743759123.393,0.5072965025901794,9.351485252380371,1.928683876991272
1743759123.393,0.727444052696228,9.38498592376709,2.550840139389038
1743759123.472,0.9332341551780701,10.126787185668945,-0.3206496834754944
1743759123.472,0.6125844717025757,9.030835151672363,2.938491106033325
1743759123.472,0.46900999546051025,9.432844161987305,1.3400285243988037
1743759123.472,0.5264397859573364,8.877689361572266,3.182567834854126
1743759123.551,0.4833674430847168,10.26078987121582,1.5458186864852905
1743759123.551,0.8327320218086243,10.021498680114746,1.799466848373413
1743759123.551,0.8231604099273682,9.504631042480469,2.129688262939453
1743759123.551,0.6221560835838318,9.351485252380371,2.6609137058258057
1743759123.629,0.16750356554985046,9.978426933288574,1.7276796102523804
1743759123.629,0.44029510021209717,9.394556999206543,1.9717562198638916
1743759123.629,0.9475916028022766,8.882474899291992,2.4120514392852783
1743759123.629,0.9284483194351196,9.145694732666016,2.254119396209717
1743759123.708,0.6460852026939392,9.533346176147461,2.2014753818511963
1743759123.708,0.5025107264518738,9.370628356933594,2.0961875915527344
1743759123.708,0.3350071310997009,9.236625671386719,2.4359803199768066
1743759123.708,0.46900999546051025,9.19355297088623,2.3067634105682373
1743759123.787,0.5790837407112122,9.341913223266602,2.134474039077759
1743759123.787,0.363722026348114,9.442415237426758,2.3019776344299316
1743759123.787,0.569512128829956,9.078693389892578,3.7281508445739746
1743759123.787,-0.36850783228874207,9.509416580200195,2.3976938724517822
1743759123.866,0.39722275733947754,9.428057670593262,4.575240135192871
1743759123.866,0.2727915346622467,8.968619346618652,1.0385221242904663
1743759123.866,0.6412993669509888,8.710185050964355,3.9722273349761963
1743759123.866,0.5934411883354187,9.882710456848145,3.4122869968414307
1743759123.945,-0.05742979422211647,9.868352890014648,2.699200391769409
1743759123.945,-0.8901618123054504,9.499845504760742,3.02942156791687
1743759123.945,-0.4737958014011383,9.676919937133789,3.058136463165283
1743759123.945,-0.5360113978385925,9.451987266540527,2.5747690200805664
1743759124.023,1.0241646766662598,9.179195404052734,2.340264081954956
1743759124.023,1.9334697723388672,8.987762451171875,1.9526129961013794
1743759124.023,1.2347406148910522,9.222268104553223,1.7898952960968018
1743759124.023,0.12921704351902008,9.428057670593262,2.804488182067871
1743759124.102,-0.2536482512950897,9.968854904174805,2.866703987121582
1743759124.102,-0.04307234659790993,11.390242576599121,2.0052568912506104
1743759124.102,0.4642241597175598,9.89706802368164,1.5888910293579102
1743759124.102,3.7760090827941895,9.466344833374023,0.16271774470806122
1743759124.181,3.9243693351745605,9.925783157348633,-4.268948078155518
1743759124.181,3.287855625152588,7.432372570037842,1.4596738815307617
1743759124.181,2.2732627391815186,9.222268104553223,-1.3496001958847046
1743759124.181,2.6513421535491943,7.671663284301758,1.5362470149993896
1743759124.259,0.8183745741844177,5.384043216705322,-1.7085363864898682
1743759124.259,4.714028835296631,1.6463208198547363,-5.278755187988281
1743759124.259,-0.7322298884391785,2.4407663345336914,23.369140625
1743759124.259,-0.8040171265602112,19.25812339782715,1.9143264293670654
1743759124.338,0.27757734060287476,10.87816047668457,2.881061315536499
1743759124.338,0.9428057670593262,9.088264465332031,2.2445478439331055
1743759124.338,1.0289504528045654,9.466344833374023,1.2443121671676636
1743759124.338,1.1581674814224243,9.466344833374023,2.292405843734741
1743759124.417,0.8040171265602112,9.691277503967285,1.9526129961013794
1743759124.417,0.46900999546051025,9.404129028320312,1.6176059246063232
1743759124.417,0.5742979645729065,9.46155834197998,1.7946810722351074
1743759124.417,0.4115802049636841,9.724778175354004,1.8425391912460327
1743759124.496,0.36850783228874207,9.629061698913574,1.9382555484771729
1743759124.496,0.35893622040748596,9.581204414367676,1.9191123247146606
1743759124.496,0.6604426503181458,9.8444242477417,0.8423036336898804
1743759124.496,1.2778129577636719,9.672134399414062,1.5410327911376953
1743759124.575,1.6606782674789429,9.308412551879883,2.775773286819458
1743759124.575,1.0480937957763672,10.394792556762695,-1.4692455530166626
1743759124.575,0.36850783228874207,8.691041946411133,2.718343496322632
1743759124.575,0.7944455146789551,9.504631042480469,0.05742979422211647
1743759124.654,1.2778129577636719,9.466344833374023,1.6702498197555542
1743759124.654,1.2634555101394653,9.777422904968262,2.134474039077759
1743759124.654,0.3015064299106598,9.499845504760742,1.4309589862823486
1743759124.654,0.15793193876743317,9.605133056640625,1.6463208198547363
1743759124.732,1.019378900527954,8.930333137512207,1.359171748161316
1743759124.732,1.6989647150039673,8.691041946411133,1.3926725387573242
1743759124.732,1.6654640436172485,10.212931632995605,1.49317467212677
1743759124.732,1.4309589862823486,11.371099472045898,1.1055235862731934
